ds,Lat,Lon,y,unique_id
2020-04-12,51.74551144434382,7.358590571585596,3342.903354,1
2020-04-13,51.746751160305685,7.346231124214792,2746.134814,1
2020-04-14,51.728183368829434,7.326248770198222,4176.556512,1
2020-04-15,51.73512463196691,7.3510380849169605,4543.106697,1
2020-04-16,51.73908499246495,7.354703760627885,4833.51907,1
2020-04-17,51.73281861228399,7.342588379969987,4761.852327,1
2020-04-18,51.738969095782174,7.353542421218848,4212.528383,1
2020-04-19,51.75824586272091,7.3657909630824445,3648.888448,1
2020-04-20,51.72835855006399,7.356913391515075,4751.925755,1
2020-04-21,51.72902619120738,7.351731647015262,4816.248143,1
2020-04-22,51.744693847724214,7.372089380802467,4727.388956,1
2020-04-23,51.73591859061656,7.34951281267647,4851.968833,1
2020-04-24,51.73602121449565,7.350903616143876,5097.633968,1
2020-04-25,51.73029596205233,7.356506356348118,4441.423166,1
2020-04-26,51.759788397080904,7.358629405688929,3908.248659,1
2020-04-27,51.73936695908236,7.35656447801587,4931.477832,1
2020-04-28,51.74062243073357,7.347976714886362,4478.66272,1
2020-04-29,51.73213127464292,7.3367766744636125,4761.459162,1
2020-04-30,51.73588429496191,7.34941754807723,5077.473743,1
2020-05-01,51.742905804624186,7.350713342385516,3103.909199,1
2020-05-02,51.7290612674915,7.347186692018456,4155.530507,1
2020-05-03,51.747791527704834,7.3498973448781175,3643.942298,1
2020-05-04,51.72391307699455,7.335634718317265,4913.000957,1
2020-05-05,51.738969131552594,7.355415056448484,5043.95984,1
2020-05-06,51.731499963508014,7.346500675399402,5044.162296,1
2020-05-07,51.73154396513963,7.354403170896272,5144.549043,1
2020-05-08,51.730880003291446,7.337458363064289,5236.409846,1
2020-05-09,51.730194657793234,7.350896036139977,4864.821949,1
2020-05-10,51.75475228378455,7.343408252592146,3322.088428,1
2020-05-11,51.72320563404051,7.337180815093922,4757.84085,1
2020-05-12,51.72439194592124,7.3391262408574764,4815.93089,1
2020-05-13,51.73148645804637,7.349274698131166,4915.061038,1
2020-05-14,51.726073213506304,7.336141086879599,5117.194322,1
2020-05-15,51.7300604494867,7.32972198276874,5186.640496,1
2020-05-16,51.729084462247535,7.344451626614694,4593.733705,1
2020-05-17,51.75816737973315,7.362109015256492,3943.634068,1
2020-05-18,51.73226631115289,7.340071858482499,5228.667365,1
2020-05-19,51.739283419934225,7.347195052627521,5376.842966,1
2020-05-20,51.72988961397946,7.337537855951633,5499.978223,1
2020-05-21,51.76585969257222,7.365633160401149,4262.620942,1
2020-05-22,51.738440745678,7.335186733934775,5136.28563,1
2020-05-23,51.72958810127349,7.328665863568303,4774.614343,1
2020-05-24,51.74939207325903,7.353542875429762,3166.267342,1
2020-05-25,51.74304847279434,7.352090770778103,5176.621857,1
2020-05-26,51.73453887010292,7.3438109407718954,5376.968468,1
2020-05-27,51.73888195151095,7.351076271387401,5387.729825,1
2020-05-28,51.72417241186976,7.3428393983499785,5514.888505,1
2020-05-29,51.72590142514348,7.3386500636387995,5581.389536,1
2020-05-30,51.73540312219744,7.349695717129911,4758.197112,1
2020-05-31,51.76661095826372,7.365141194635313,3924.212748,1
2020-06-01,51.768707462159554,7.380607999497435,4388.0547,1
2020-06-02,51.72852009188748,7.350243885908807,5787.992847,1
2020-06-03,51.72277571128858,7.332703558556564,5337.292018,1
2020-06-04,51.73395480019821,7.346619427070346,4669.395482,1
2020-06-05,51.72673834824093,7.336519825314612,4982.232012,1
2020-06-06,51.73074558362546,7.345976088401054,4952.079026,1
2020-06-07,51.74494982753047,7.356318918306894,3640.646584,1
2020-06-08,51.73875654258704,7.353879071905349,5170.983672,1
2020-06-09,51.72675089785537,7.32740608893851,5156.093266,1
2020-06-10,51.72396916818981,7.3359198445932465,5510.471759,1
2020-06-11,51.77019712786994,7.37414353032775,4019.979487,1
2020-06-12,51.73849085875614,7.341537931805039,5626.222457,1
2020-06-13,51.742912934279644,7.342631068015629,4886.086146,1
2020-06-14,51.76713819550039,7.358602861815727,3429.95116,1
2020-06-15,51.71339135465981,7.313220721278787,4989.70307,1
2020-06-16,51.73063189456455,7.340286718710782,4893.178905,1
2020-06-17,51.7357479487571,7.342955185760259,5142.100373,1
2020-06-18,51.72868168292696,7.346417636998388,5344.98504,1
2020-06-19,51.73172525292205,7.36473194292841,5423.78587,1
2020-06-20,51.729372830712904,7.340921143712309,5191.857458,1
2020-06-21,51.77060045652317,7.370168402606609,4230.534537,1
2020-06-22,51.7419000941714,7.349717813029121,5315.969867,1
2020-06-23,51.73448133352634,7.346148287899059,5136.727401,1
2020-06-24,51.73049360875873,7.3592279195447325,5258.913662,1
2020-06-25,51.72463513694945,7.34443668540221,5130.837928,1
2020-06-26,51.73059223883286,7.340505036389108,5361.230099,1
2020-06-27,51.72793660528382,7.337910838463908,4453.919955,1
2020-06-28,51.76332756193711,7.359364075979443,3589.778795,1
2020-06-29,51.735159061733874,7.341675613803372,4854.744784,1
2020-06-30,51.730041098875034,7.352233155364641,4801.258035,1
2020-07-01,51.736020582975165,7.3479108863156055,4722.904298,1
2020-07-02,51.72920947095049,7.349320389068331,4777.9867,1
2020-07-03,51.738471363994705,7.356580100118011,5107.690494,1
2020-07-04,51.72471652201583,7.3372532099839605,4324.455529,1
2020-07-05,51.74880599689112,7.346416905590445,3048.157277,1
2020-07-06,51.74113948637742,7.344326108744034,4457.892921,1
2020-07-07,51.731575784334765,7.351669321464942,4821.964945,1
2020-07-08,51.73135871559405,7.346711589123734,4469.08965,1
2020-07-09,51.71832020094599,7.337590894791752,4576.864653,1
2020-07-10,51.72780177037569,7.347766393942637,4580.280579,1
2020-07-11,51.73555409179213,7.343167769054458,4575.218337,1
2020-07-12,51.7732131745172,7.363214943822806,3875.162188,1
2020-07-13,51.73715887118516,7.345133593605627,4652.168848,1
2020-07-14,51.7285675807762,7.356919269285921,4442.603448,1
2020-07-15,51.72712674267155,7.3468312041162,4682.858534,1
2020-07-16,51.73092642526402,7.356358979025045,4568.218547,1
2020-07-17,51.73212927071688,7.343180454583166,5040.978622,1
2020-07-18,51.736789139578974,7.3342093196971305,4800.397751,1
2020-07-19,51.76872495258048,7.360817615472898,3787.146952,1
2020-07-20,51.73126248284268,7.339645303152083,4541.191088,1
2020-07-21,51.73745378348913,7.351848494384195,4813.298588,1
2020-07-22,51.734789114559256,7.3347149920057575,4902.311467,1
2020-07-23,51.733881941153136,7.3482689281091425,5112.293697,1
2020-07-24,51.73895583714835,7.3470947026233056,5089.856223,1
2020-07-25,51.73882009421345,7.35143682386035,4830.365447,1
2020-07-26,51.759070922631714,7.342436431837851,3636.587921,1
2020-07-27,51.732512073972906,7.339732665215417,4964.657904,1
2020-07-28,51.71164457869058,7.310385835027934,5672.427962,1
2020-07-29,51.71100056514728,7.307389002673979,5850.0639,1
2020-07-30,51.71755069446006,7.321082721466668,6011.412004,1
2020-07-31,51.71957319120377,7.320457562188018,6005.828386,1
2020-08-01,51.72057987480501,7.316993303703835,5335.211187,1
2020-08-02,51.76292601404003,7.354315455565779,4290.080204,1
2020-08-03,51.712610631217736,7.3111981845519,5853.414791,1
2020-08-04,51.7145427218969,7.316177928681406,6096.616015,1
2020-08-05,51.71594747502707,7.3154683495938535,6457.497575,1
2020-08-06,51.71303872086893,7.316778051096503,6107.94904,1
2020-08-07,51.71633645513026,7.314916990016064,6353.367326,1
2020-08-08,51.71554626884297,7.320048675439688,5731.11312,1
2020-08-09,51.76050474971878,7.355210943240055,4190.128861,1
2020-08-10,51.71280745309572,7.3182521586222995,5963.727787,1
2020-08-11,51.706786583977625,7.314156669326378,6085.163214,1
2020-08-12,51.711490015663486,7.317159378979769,6107.123796,1
2020-08-13,51.7198804618083,7.335437786603282,5609.64578,1
2020-08-14,51.72970129391983,7.337346925603566,5367.715555,1
2020-08-15,51.73474805644601,7.338183675636022,4785.58884,1
2020-08-16,51.769547293424274,7.362294815937391,4517.330004,1
2020-08-17,51.73548254811069,7.340974240050117,4737.700827,1
2020-08-18,51.729657169558514,7.336549021439659,5254.087736,1
2020-08-19,51.7356551542054,7.343759263041893,5469.574544,1
2020-08-20,51.73144986925098,7.345624932573,5153.825119,1
2020-08-21,51.729370142037325,7.343460025473297,5242.286961,1
2020-08-22,51.74065894916258,7.343964212684712,5174.547104,1
2020-08-23,51.76019860175956,7.3654665876844945,4217.64033,1
2020-08-24,51.73553526104569,7.347586212599804,4594.871621,1
2020-08-25,51.73199381860856,7.344616212859091,4769.147583,1
2020-08-26,51.723110648647896,7.347080791487358,4366.24498,1
2020-08-27,51.73557918091553,7.349479735345584,5067.166094,1
2020-08-28,51.73907840219143,7.356816589647319,5270.723625,1
2020-08-29,51.74259357162762,7.350206097107741,5047.508024,1
2020-08-30,51.775919578528004,7.384078371060965,4537.096273,1
2020-08-31,51.74109319228829,7.353204008445399,4834.355019,1
2020-09-01,51.73423767050036,7.351525848432472,5047.172627,1
2020-09-02,51.73433138531871,7.355507617015121,5343.866003,1
2020-09-03,51.725395666861736,7.354494652352107,4594.531468,1
2020-09-04,51.74066905240493,7.35164201123524,5132.582586,1
2020-09-05,51.73773940140679,7.335186000610302,4737.849818,1
2020-09-06,51.75827390481732,7.362750830472705,4734.666145,1
2020-09-07,51.7319403734453,7.360781639790509,4963.1253,1
2020-09-08,51.72160130268917,7.3515543432091075,4895.733509,1
2020-09-09,51.725002075379294,7.353117819535334,4916.646353,1
2020-09-10,51.733692645787386,7.353285774649721,5246.909254,1
2020-09-11,51.73591817280453,7.349893229605995,5444.16603,1
2020-09-12,51.74654457629536,7.352056867908816,5154.932384,1
2020-09-13,51.764926227073914,7.365085172989354,4828.577765,1
2020-09-14,51.737143223962086,7.349391920765746,5004.900002,1
2020-09-15,51.73370586362449,7.346801551922648,5039.664002,1
2020-09-16,51.72892197685848,7.357017324451479,5107.643114,1
2020-09-17,51.733962721774354,7.351240339189532,5114.431099,1
2020-09-18,51.730637298843924,7.346408278762019,5377.163249,1
2020-09-19,51.74071880551083,7.346105161052294,5185.923147,1
2020-09-20,51.76832041410586,7.373501433040879,4912.272635,1
2020-09-21,51.736024844929055,7.3530151206991015,5111.238993,1
2020-09-22,51.73192491179733,7.347342136051232,5219.781588,1
2020-09-23,51.72784343593567,7.35674883601051,5073.445509,1
2020-09-24,51.72573000738633,7.3481049108630945,4821.664041,1
2020-09-25,51.723499147527015,7.34399556828882,4923.703222,1
2020-09-26,51.728207142996474,7.336048850222614,4173.266327,1
2020-09-27,51.75117645958822,7.366003942328753,3703.628544,1
2020-09-28,51.7283940403903,7.348664784177636,4245.859255,1
2020-09-29,51.71495785637172,7.341602615216338,4346.150261,1
2020-09-30,51.7215515526725,7.35187649445364,4747.087191,1
2020-10-01,51.719043288461194,7.352924997582712,4605.526071,1
2020-10-02,51.728287771758815,7.349968353439692,5076.518522,1
2020-10-03,51.76367742898915,7.385897804413857,3655.876155,1
2020-10-04,51.75047557383182,7.369126614470011,3614.882718,1
2020-10-05,51.72127673343572,7.348303773650795,4379.90579,1
2020-10-06,51.712243656835824,7.345906308401228,4486.428451,1
2020-10-07,51.7134113810539,7.3390546281928755,4433.314749,1
2020-10-08,51.70946377372447,7.338909733975185,4537.362228,1
2020-10-09,51.722003032843695,7.338164060684954,4970.150229,1
2020-10-10,51.72584840208425,7.343352251652329,4343.772046,1
2020-10-11,51.738063267638815,7.353850894761626,3457.675734,1
2020-10-12,51.72356794703518,7.348855085368538,4243.846849,1
2020-10-13,51.724059627885005,7.348631406306067,4571.4045,1
2020-10-14,51.718273323567196,7.344171213742303,4412.574736,1
2020-10-15,51.72407458040602,7.344768970313541,4288.36061,1
2020-10-16,51.72945913001244,7.350202573307926,4567.039738,1
2020-10-17,51.7279469021581,7.338022620942966,4315.680834,1
2020-10-18,51.73780220514983,7.348509147894451,3514.575491,1
2020-10-19,51.72402812758609,7.346318327906363,4331.823562,1
2020-10-20,51.71880764841823,7.343830001130651,4094.919514,1
2020-10-21,51.71693610744963,7.3513512944283885,4286.363133,1
2020-10-22,51.72557470837209,7.3461305499362615,4439.786411,1
2020-10-23,51.72813069117333,7.344009384455897,4349.293943,1
2020-10-24,51.71736974203188,7.340213270300901,4246.912163,1
2020-10-25,51.74400658976376,7.36446586933346,2700.602037,1
2020-10-26,51.717718745876525,7.343264828084959,4117.00908,1
2020-10-27,51.713179563566044,7.343542919858115,4203.267766,1
2020-10-28,51.711289287544936,7.344046350268171,4125.93805,1
2020-10-29,51.71521155918655,7.347227011527106,4013.032096,1
2020-10-30,51.71159438961213,7.333378199577043,4036.650222,1
2020-10-31,51.710501735679955,7.331457431800347,4299.552744,1
2020-11-01,51.74346240238741,7.358931231879997,2914.260796,1
2020-11-02,51.717238452278956,7.342353611354404,3825.36465,1
2020-11-03,51.711429596380306,7.341344051324837,4054.874968,1
2020-11-04,51.712922362631346,7.344996430813202,3978.95716,1
2020-11-05,51.70933165432081,7.334717330835789,4055.738761,1
2020-11-06,51.716594808590266,7.343874715924745,4350.577238,1
2020-11-07,51.71722097126129,7.327105068831609,4408.433529,1
2020-11-08,51.76152008096241,7.3763094600328465,3646.150921,1
2020-11-09,51.70798366347346,7.340197170890196,3950.106268,1
2020-11-10,51.70021516417853,7.327684411749931,4082.270126,1
2020-11-11,51.70162995755597,7.323693989834141,3909.500409,1
2020-11-12,51.71088658190055,7.3358303347686,3914.931208,1
2020-11-13,51.7096322664379,7.338947067618791,3938.924501,1
2020-11-14,51.71372056529886,7.334861553163807,3956.577539,1
2020-11-15,51.762435246980004,7.391928108852084,3308.605444,1
2020-11-16,51.708332235398466,7.3275441170318105,3589.774367,1
2020-11-17,51.70564551764513,7.317151188925254,3785.666727,1
2020-11-18,51.71358909965323,7.341379020768386,4259.199337,1
2020-11-19,51.708899872692534,7.328555526014716,3695.701032,1
2020-11-20,51.71494709675337,7.333152232577084,3884.610654,1
2020-11-21,51.705668693107945,7.3192546455903384,3447.847158,1
2020-11-22,51.75604580192391,7.353940579667235,2286.994785,1
2020-11-23,51.7147947152618,7.334287477282927,3737.393063,1
2020-11-24,51.70212801073679,7.3163268247619335,3874.256725,1
2020-11-25,51.706813530533765,7.326836590929985,3713.096133,1
2020-11-26,51.70276653262008,7.322900292635528,3753.694411,1
2020-11-27,51.70981691588115,7.3257091361862186,3983.563096,1
2020-11-28,51.696858537957816,7.306569075576297,3518.430846,1
2020-11-29,51.74748916046477,7.375262152991395,2639.768863,1
2020-11-30,51.70294229987321,7.322211010750424,3624.321379,1
2020-12-01,51.7033484839395,7.325065480155493,3609.037856,1
2020-12-02,51.70515335585823,7.328736892834227,3646.743358,1
2020-12-03,51.70721438782493,7.3201091578872015,3677.058733,1
2020-12-04,51.70299608281584,7.317142609750847,3848.056774,1
2020-12-05,51.69684174162302,7.307334395732258,3628.103227,1
2020-12-06,51.73140213965606,7.342144621219528,2250.128867,1
2020-12-07,51.70462994284883,7.325606007915055,3599.792499,1
2020-12-08,51.704721151932105,7.333225842934211,3746.359308,1
2020-12-09,51.69924654125506,7.321636309168923,3681.60731,1
2020-12-10,51.69912741583295,7.3241409568727285,3614.447426,1
2020-12-11,51.70369019455213,7.32936857405395,3728.953697,1
2020-12-12,51.69787864749012,7.310902858107854,3260.004024,1
2020-12-13,51.72542922784655,7.33076113879654,2303.892762,1
2020-12-14,51.70489536002334,7.327184959310176,3641.849418,1
2020-12-15,51.70138928887043,7.325713420272036,3658.217318,1
2020-12-16,51.69942737731115,7.340123335021088,3687.280539,1
2020-12-17,51.70573936795045,7.329462322232859,3512.76066,1
2020-12-18,51.705107446041346,7.332071530192307,3827.68088,1
2020-12-19,51.70838342418758,7.3304930381984175,3633.963665,1
2020-12-20,51.72550627020046,7.331675957041989,2704.097504,1
2020-12-21,51.70819965273039,7.3334744678714054,3349.979321,1
2020-12-22,51.69998630803913,7.327712088504709,3466.989449,1
2020-12-23,51.70732389006562,7.333511697913565,3255.517646,1
2020-12-24,51.7149853698781,7.341490317666695,2605.430375,1
2020-12-25,51.72706988982286,7.340187308532566,2272.159166,1
2020-12-26,51.71574631383438,7.335728641826917,2416.339911,1
2020-12-27,51.74804578548082,7.382949532210175,1808.839611,1
2020-12-28,51.726324678165476,7.339637096481839,3237.584502,1
2020-12-29,51.707169182909595,7.327591634148866,3313.086092,1
2020-12-30,51.70678272605674,7.318576731339634,3301.221251,1
2020-12-31,51.70433626472143,7.320956854315117,2675.36988,1
